Real;Forecast;MAPE
4270;4239.846589;0.706168877
4285;4161.714155;2.877149249
4230;4207.535222;0.53108222
4145;4123.949841;0.5078446
4153;4064.336485;2.134926913
4180;4176.696335;0.079035057
4190;4200.660857;0.254435729
4380;4195.6489;4.208929221
4705;4547.955793;3.337815229
4625;4937.857293;6.764482018
4465;4457.834927;0.160471954
4124;4325.172635;4.878094933
3835;3850.995161;0.417083731
3447;3651.534504;5.933696072
3142;3183.806774;1.330578432
2922;3015.65084;3.205025309
2837;2887.257561;1.771503736
2857;2914.658655;2.018153821
3010;2994.405734;0.518081943
3490;3224.53757;7.606373351
3951;3929.114348;0.553926908
4199;4252.253085;1.268232561
4349;4270.8059;1.79797884
4412;4362.343288;1.12549211
4439;4345.130622;2.114651462
4331;4343.445561;0.287359994
4356;4135.882708;5.053197701
4276;4345.000437;1.613667851
4259;4166.516339;2.171487692
4248;4254.617577;0.155781012
4321;4244.616302;1.767731963
4537;4396.351866;3.100024994
4816;4712.986007;2.138994872
4718;4997.087581;5.915378989
4573;4549.121423;0.522164368
4289;4451.445312;3.78748688
3956;4058.686664;2.595719503
3601;3717.36555;3.231478751
3251;3378.591828;3.924694797
3054;3078.697702;0.808700121
2967;3047.749351;2.721582432
2981;3034.679125;1.800708668
3173;3113.243484;1.883281301
3595;3423.784958;4.762588104
4209;3974.751388;5.565422008
4493;4656.208913;3.632515324
4616;4552.531351;1.374970735
4636;4590.304519;0.985666111
4628;4532.304298;2.06775502
4540;4505.702024;0.755462018
4434;4363.971291;1.579357438
4384;4297.940756;1.963030207
4345;4347.407885;0.055417374
4353;4326.287465;0.613658041
4421;4383.635186;0.845166571
4653;4496.236012;3.369094943
4949;4851.517453;1.96974231
4848;5146.852583;6.164450971
4656;4669.632391;0.292791903
4393;4493.474126;2.287141497
4106;4191.428061;2.080566516
3677;3900.549248;6.079664077
3351;3377.680925;0.796207863
3131;3219.367287;2.822334312
2987;3101.936743;3.847899009
3032;3011.939182;0.661636462
3093;3205.346316;3.632276617
3348;3224.272394;3.69556768
3747;3625.515477;3.24218103
4127;4065.895241;1.480609628
4304;4354.506965;1.173488971
4315;4319.258784;0.098697206
4299;4213.613415;1.986196451
4267;4202.937457;1.501348552
4191;4160.42879;0.729449055
4116;4066.865588;1.193741777
4033;4037.100242;0.101667297
3994;3972.663853;0.534204989
3988;3994.067241;0.152137439
4273;4008.470633;6.190717703
4766;4537.665623;4.790901752
4651;5126.466104;10.22287904
4479;4414.073164;1.449583305
4252;4338.972903;2.045458687
3965;4073.075533;2.725738541
3615;3734.993807;3.31933076
3275;3362.627617;2.675652423
3038;3096.937616;1.940013703
2909;2997.598952;3.045684155
2888;2943.462869;1.920459438
2940;2995.762778;1.896693117
3070;3076.8226;0.222234512
3379;3239.075813;4.140993986
3739;3659.202044;2.13420583
3979;3984.138034;0.129128777
4080;4068.61917;0.278941909
4160;4060.255066;2.39771477
4094;4138.016901;1.075156352
4003;3940.844506;1.552722815
3890;3869.989118;0.514418548
3782;3769.743255;0.324081054
3762;3700.133168;1.644519716
3777;3776.78967;0.005568702
4165;3812.416211;8.465397102
4665;4518.373631;3.143116173
4681;5006.426177;6.952065306
4493;4551.802666;1.308761772
4250;4295.169906;1.062821309
3853;4045.228426;4.989058552
3506;3517.166189;0.318487998
3165;3272.013647;3.381157894
2957;2978.911674;0.741010289
2845;2933.420156;3.107914109
2856;2894.857311;1.360550089
3082;2995.105132;2.819431157
3558;3365.998011;5.396345944
4120;3975.886783;3.497893619
4348;4509.050638;3.704016503
4531;4373.40379;3.478177215
4561;4571.105479;0.2215628
4579;4447.06731;2.881255518
4471;4473.613412;0.058452527
4436;4270.438151;3.732232853
4299;4368.526821;1.617278923
4289;4157.391618;3.068509726
4318;4310.855017;0.165469735
4446;4358.139009;1.976180628
4691;4564.054105;2.706158499
4988;4883.187371;2.101295694
4869;5180.105211;6.389509375
4666;4673.437919;0.159406754
4360;4490.68551;2.997374081
4044;4118.209361;1.835048501
3683;3822.080918;3.776294258
3323;3452.032542;3.883013589
3085;3148.565353;2.060465248
3004;3053.311381;1.641523992
3017;3092.64827;2.507400387
3210;3149.627722;1.88075633
3651;3464.378345;5.111521637
4152;4050.7552;2.438458577
4409;4501.132966;2.089656742
4477;4478.732884;0.03870637
4468;4410.487648;1.287205733
4457;4359.760024;2.181736045
4422;4350.223166;1.623175808
4387;4305.90874;1.848444501
4318;4311.338614;0.154270183
4310;4250.838068;1.372666635
4348;4323.655427;0.559902785
4468;4391.626556;1.709342983
4816;4569.404931;5.120329514
5080;5088.790014;0.173031762
4977;5208.892835;4.659289425
4751;4795.080034;0.927805384
4428;4548.426383;2.71965634
4152;4168.527257;0.39805533
3805;3962.912782;4.150138807
3427;3572.824747;4.25517207
3172;3233.52417;1.939601826
3043;3130.542001;2.876832096
3077;3095.065802;0.587123898
3285;3238.922145;1.402674442
3733;3547.419582;4.971347923
4341;4137.787971;4.6812262
4404;4783.934206;8.627025569
4366;4279.68512;1.976978462
4380;4262.742163;2.677119567
4393;4321.486537;1.627895821
4309;4305.918897;0.07150391
4219;4152.160933;1.584239567
4181;4124.95071;1.340571391
4190;4176.492751;0.322368715
4268;4216.787589;1.199915912
4629;4341.815678;6.204025101
4963;4929.988863;0.665144813
4765;5160.321853;8.296366285
4464;4488.795307;0.555450426
4175;4227.616658;1.260279232
3889;3970.720167;2.101315686
3526;3685.874209;4.534152272
3282;3285.600198;0.109695238
3176;3216.582997;1.277802186
3193;3234.720653;1.306628653
3396;3326.332011;2.051472
3874;3647.224524;5.853780991
4495;4299.921065;4.339909557
4576;4937.683872;7.903930772
4558;4460.897226;2.130381171
4489;4465.476312;0.524029587
4420;4351.393291;1.552187987
4406;4281.274031;2.830820898
4332;4331.171001;0.019136638
4274;4235.398956;0.903159665
4344;4251.301881;2.133934602
4434;4436.552729;0.057571693
4809;4507.403316;6.271505177
5094;5114.747339;0.407289728
4934;5235.799577;6.116732414
4609;4699.457465;1.962626705
4346;4338.381447;0.175300352
3872;4169.348447;7.6794537
3466;3501.252527;1.017095418
3189;3241.24896;1.638412048
3101;3114.711781;0.442172891
3098;3193.289899;3.075852145
3281;3225.344452;1.696298335
3788;3538.260421;6.592913906
4544;4260.445731;6.240190787
4579;5101.398755;11.40857731
4481;4387.475287;2.087139324
4466;4328.719349;3.073906205
4380;4393.008656;0.29700127
4339;4203.933461;3.112849489
4270;4237.189669;0.768391836
4262;4184.932453;1.808248413
4299;4288.45036;0.245397539
4404;4351.740074;1.186646817
4795;4497.561802;6.203090676
5086;5112.846013;0.527841394
4861;5226.69449;7.523030041
4572;4565.695248;0.13789921
4266;4347.214724;1.903767547
3944;4040.380165;2.443716158
3570;3714.211721;4.039544
3265;3334.079874;2.115769503
3156;3156.196517;0.006226765
3116;3233.159008;3.759916804
3275;3208.328376;2.035774774
3461;3515.960394;1.587991739
4277;3653.649931;14.57446971
4457;4978.209451;11.69417661
4425;4394.545531;0.688236585
4431;4307.579988;2.785376026
4377;4376.867471;0.003027852
4322;4238.251871;1.937717013
4240;4199.777174;0.948651549
4141;4124.713084;0.393308772
4149;4068.233133;1.946658633
4193;4195.962093;0.070643764
4659;4244.403917;8.89882127
5012;5063.101752;1.019588034
4807;5200.688214;8.189894189
4502;4521.126463;0.424843698
4231;4265.48941;0.815159764
3878;4038.292744;4.133386891
3503;3604.585101;2.899945782
3241;3263.972489;0.708808661
3134;3167.740947;1.076609652
3060;3199.446248;4.557066931
3160;3120.704109;1.243540849
3254;3354.835995;3.098832056
3588;3385.00957;5.657481321
3972;3902.347559;1.753586122
4204;4233.40815;0.699527828
4281;4279.720809;0.029880666
4296;4239.070434;1.32517612
4222;4223.274825;0.030194816
4164;4080.099011;2.014913282
4029;4062.470631;0.830742884
3933;3881.813095;1.301472293
3958;3873.666946;2.130698685
4060;4014.932552;1.110035673
4567;4159.805796;8.916010605
4969;4994.30857;0.509329235
5070;5189.637336;2.359710771
4860;5029.767222;3.493152718
4569;4608.270975;0.859509202
4233;4310.962602;1.841781289
3850;3950.986835;2.623034683
3430;3566.237204;3.971930132
3157;3184.104082;0.858539168
3029;3099.712127;2.33450404
3046;3088.707237;1.402076081
3284;3200.926391;2.529647054
3840;3586.436394;6.603218898
4391;4336.566106;1.239669638
4617;4758.838098;3.072083568
4634;4644.629211;0.229374429
4543;4524.863827;0.399211383
4504;4365.474827;3.075603301
4425;4385.699623;0.888144113
4263;4275.883332;0.302212802
4213;4095.471438;2.789664425
4194;4213.492583;0.46477308
4141;4207.135964;1.597101275
4258;4122.99812;3.170546732
4767;4396.637107;7.769307593
5203;5195.644722;0.141366099
5156;5448.12728;5.665773464
4955;4972.419904;0.35156214
4648;4752.086412;2.239380647
4311;4382.483596;1.658167377
3901;4035.887736;3.457773282
3518;3602.539778;2.403063611
3241;3322.412904;2.511968659
3119;3179.368606;1.935511562
3145;3186.876767;1.331534718
3401;3307.857401;2.738682707
3869;3716.255486;3.947906806
4342;4283.37227;1.350247129
4526;4664.446969;3.058925529
4529;4542.068766;0.288557432
4401;4424.649158;0.537358726
4371;4205.382079;3.789016722
4243;4283.033393;0.943516217
4166;4064.481151;2.436842279
4105;4099.179977;0.141778881
4104;4080.06562;0.583196386
4069;4142.324771;1.802034182
4154;4063.115856;2.187870573
4689;4257.128281;9.210316032
5083;5143.399168;1.188258267
5003;5275.860815;5.453943936
4844;4801.198735;0.883593423
4532;4687.050776;3.421243961
4194;4253.136914;1.410036091
3785;3921.53116;3.607164066
3414;3490.770605;2.248699631
3147;3230.619335;2.657112645
3052;3089.415439;1.225931805
3060;3138.381692;2.561493213
3280;3199.11711;2.465941755
3774;3566.924763;5.486890226
4262;4218.261539;1.026242641
4513;4588.83925;1.680461999
4599;4581.029014;0.390758549
4551;4552.530082;0.033620779
4498;4399.279659;2.194760808
4429;4360.261486;1.552009806
4325;4294.691283;0.700779576
4203;4203.48272;0.011485138
4206;4114.974734;2.164176546
4199;4253.833715;1.305875572
4283;4212.002767;1.65765194
4782;4378.438194;8.43918456
5183;5208.07602;0.483812849
5079;5397.375567;6.268469522
4914;4857.737839;1.144936124
4592;4758.008148;3.615160012
4259;4307.840229;1.146753438
3870;3997.43949;3.293010089
3469;3595.17558;3.637232061
3190;3257.100328;2.103458553
3091;3132.090436;1.329357372
3095;3178.642737;2.702511706
3294;3232.504495;1.866894515
3808;3565.178423;6.37661704
4304;4278.01099;0.60383387
4493;4635.969789;3.182056295
4534;4507.002408;0.595447555
4464;4467.295951;0.073834035
4489;4308.69756;4.016539102
4383;4429.829766;1.068440934
4281;4199.476585;1.90430776
4205;4177.055689;0.664549597
4177;4163.402002;0.325544594
4179;4185.555562;0.156869147
4286;4204.090238;1.911100373
4749;4396.046091;7.432173272
5123;5136.887932;0.271089838
5029;5321.352697;5.813336589
4828;4823.630836;0.090496352
4539;4640.019224;2.225583253
4235;4294.160254;1.39693635
3846;3993.89078;3.845314084
3447;3566.794355;3.47532216
3189;3237.609905;1.524299304
3055;3147.686738;3.033935767
3020;3103.760516;2.773527033
3252;3128.888848;3.785705778
3735;3560.859624;4.662392929
4286;4170.497508;2.694878491
4561;4674.646185;2.491694467
4693;4637.396616;1.184815347
4709;4682.225965;0.568571565
4727;4597.733378;2.734644013
4707;4625.396749;1.733657345
4641;4583.347818;1.242236191
4604;4522.98641;1.759634883
4602;4563.08786;0.845548461
4698;4604.425363;1.991797286
4880;4784.551928;1.955903123
5183;5015.68756;3.228100334
5279;5396.199969;2.220116862
5127;5270.130278;2.791696478
4884;4943.681917;1.221988476
4644;4680.863109;0.793779266
4420;4464.415096;1.004866428
4067;4267.560729;4.931416999
3704;3832.497439;3.46915333
3427;3534.122607;3.125842062
3278;3360.370333;2.512822861
3253;3309.76514;1.745008915
3330;3362.189462;0.966650514
3557;3490.174755;1.878696798
3919;3812.235454;2.724280339
4413;4222.95887;4.306393163
4602;4757.277158;3.374123388
4744;4602.818968;2.975991408
4795;4756.918589;0.794190016
4761;4718.962325;0.882958931
4743;4623.392661;2.521765532
4625;4652.432907;0.593143942
4511;4470.091406;0.9068631
4501;4422.835013;1.736613802
4595;4520.812799;1.614520144
4970;4689.677285;5.640296068
5167;5282.292397;2.231321798
5039;5247.76264;4.142937879
4795;4870.012394;1.564387772
4589;4598.608801;0.209387685
4374;4442.524378;1.566629594
4181;4211.101968;0.719970529
3767;4066.369911;7.947170461
3471;3501.681683;0.883943604
3267;3390.596879;3.783191877
3268;3247.33863;0.632232875
3213;3401.553212;5.868447295
3439;3245.813234;5.617527373
3738;3728.512187;0.253820583
4115;3999.481074;2.807264312
4369;4386.498344;0.400511421
4457;4472.516422;0.348136015
4472;4418.472672;1.196943824
4467;4394.899891;1.61406109
4338;4377.77245;0.916838401
4209;4154.591985;1.292658939
4153;4084.509942;1.649170671
4154;4124.188908;0.717647865
4364;4176.127795;4.305045937
4908;4560.706712;7.076065365
5147;5337.381994;3.698892439
5119;5210.302028;1.783591086
4947;5006.34809;1.199678398
4705;4761.927997;1.209946791
4425;4478.07004;1.199322947
4024;4184.485326;3.98820392
3617;3726.057349;3.015132675
3357;3399.069383;1.25318389
3222;3306.700791;2.628826525
3238;3263.632888;0.791627181
3453;3386.996348;1.911487161
4010;3733.095041;6.905360569
4575;4512.813046;1.359277672
4827;4954.210669;2.635398151
4876;4873.715791;0.046845959
4789;4788.701272;0.006237786
4750;4605.992829;3.031729924
4653;4625.657277;0.587636432
4532;4483.544074;1.069195182
4440;4402.732101;0.839367093
4412;4389.196585;0.516849842
4398;4431.235235;0.755689739
4547;4416.379251;2.872679776
5122;4702.956757;8.181242534
5341;5598.03109;4.812415097
5308;5375.842393;1.278115925
5128;5194.423308;1.295306309
4825;4941.055197;2.405289064
4603;4552.660363;1.093626704
4182;4435.719446;6.066940363
3763;3854.612249;2.434553525
3482;3549.094183;1.926886359
3329;3420.776233;2.756870932
3340;3364.125844;0.722330654
3503;3490.937508;0.344347465
4054;3741.786401;7.701371451
4594;4570.645826;0.508362509
4823;4959.622812;2.832735063
4826;4862.712069;0.760714237
4741;4712.325697;0.604815512
4696;4580.38601;2.461967416
4577;4574.141739;0.062448358
4472;4396.189159;1.695233477
4369;4369.663642;0.015189782
4311;4310.406385;0.013769765
4320;4310.967325;0.209089711
4490;4370.884812;2.652899514
5083;4660.219185;8.31754505
5358;5569.767699;3.952364677
5290;5435.886299;2.757775036
5144;5130.255223;0.267200181
4866;4990.532922;2.559246233
4541;4600.378339;1.307604905
4171;4267.719818;2.318864007
3725;3909.81264;4.961413156
3462;3467.959814;0.172149445
3345;3422.93971;2.33003616
3341;3408.345794;2.015737614
3535;3473.375431;1.743269277
4062;3805.015791;6.326543791
4581;4547.551271;0.730162169
4752;4931.876059;3.78527061
4715;4744.660464;0.629066052
4629;4582.300837;1.008839126
4577;4481.432513;2.087994032
4387;4458.00344;1.618496456
4366;4155.636935;4.81821037
4294;4365.31394;1.660781085
4237;4241.818198;0.113717208
4260;4227.287191;0.767906311
4426;4323.375988;2.318662727
5066;4587.701846;9.441337433
5351;5587.820795;4.425729669
5246;5415.634285;3.233592928
5145;5046.885279;1.906991655
4839;5036.255378;4.076366572
4465;4533.864338;1.542314406
4097;4152.578074;1.356555379
3717;3849.442859;3.56316542
3388;3518.276907;3.845245202
3241;3276.105269;1.083161646
3295;3298.21128;0.097459192
3528;3490.422371;1.065125533
4034;3817.317153;5.371414157
4563;4489.276583;1.615678648
4703;4928.635982;4.797703201
4710;4667.994368;0.891839318
4578;4623.027998;0.983573579
4525;4374.538958;3.3251059
4438;4413.920725;0.542570412
4367;4298.865136;1.560221301
4277;4294.805202;0.416301183
4208;4220.323103;0.292849414
4219;4192.254308;0.633934388
4375;4273.957127;2.309551389
4935;4527.921376;8.248806972
5237;5392.417807;2.96768774
5144;5345.533294;3.917832303
5001;4957.260703;0.874611008
4688;4858.62553;3.639623081
4422;4394.874095;0.613430685
3844;4215.464604;9.66349127
3621;3390.73742;6.359088109
3344;3619.964413;8.252524317
3252;3240.092072;0.366172461
3261;3340.495175;2.437754529
3481;3399.862993;2.330853414
4005;3768.420819;5.907095666
4513;4471.264832;0.924776596
4661;4842.713339;3.898591262
4661;4634.143376;0.576198762
4564;4566.785204;0.0610255
4508;4395.754018;2.489928609
4405;4387.37448;0.40012531
4328;4251.756843;1.761625635
4232;4254.99147;0.543276695
4194;4170.409839;0.562474033
4189;4209.109019;0.480043423
4345;4219.318565;2.892553167
4922;4503.364756;8.505388943
5141;5394.791437;4.936616166
5003;5172.931932;3.396600682
4853;4799.483633;1.102748141
4575;4719.552929;3.159626866
4269;4318.906296;1.169039487
4072;4021.589031;1.237990393
3737;3965.126679;6.104540501
3319;3540.76773;6.681763477
3273;3113.373982;4.877055234
3402;3430.19743;0.828848612
3657;3615.635303;1.131110111
3999;3922.414552;1.915114983
4289;4292.611697;0.084208367
4402;4482.039752;1.818258782
4383;4410.210484;0.620818707
4370;4280.152688;2.056002574
4346;4293.728491;1.202749859
4299;4258.681169;0.937865334
4174;4213.812034;0.953810101
4090;4053.237694;0.898833886
4061;4052.757296;0.202972268
4186;4071.833288;2.727346207
4767;4316.634389;9.447568924
4979;5248.709626;5.41694368
4886;5010.04532;2.538790839
4660;4731.788206;1.540519433
4380;4457.068698;1.759559325
4160;4146.122592;0.333591537
